mese,categoria,cod_stazione,ruolo,bucket_ritardo_arrivo,count,minuti_ritardo,minuti_anticipo
2026-02,REG,S07004,arrivo,"(5,10]",1,6,0
2026-02,REG,S07004,arrivo,"(60,120]",1,83,0
2026-02,REG,S07004,partenza,"(-10,-5]",2,0,14
2026-02,REG,S07004,partenza,"(-5,-1]",3,0,6
2026-02,REG,S07004,partenza,"(1,5]",1,5,0
2026-02,REG,S07004,partenza,"(10,15]",1,13,0
2026-02,REG,S07004,partenza,"(15,30]",1,25,0
2026-02,REG,S07004,partenza,"(30,60]",1,33,0
2026-02,REG,S07004,partenza,"(5,10]",1,7,0
2026-02,REG,S07004,partenza,"(60,120]",2,188,0
2026-02,REG,S07005,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S07005,arrivo,"(0,1]",1,1,0
2026-02,REG,S07005,partenza,"(1,5]",1,3,0
2026-02,REG,S07008,arrivo,"(10,15]",1,11,0
2026-02,REG,S07008,partenza,"(1,5]",1,5,0
2026-02,REG,S07104,arrivo,"(-5,-1]",2,0,5
2026-02,REG,S07104,arrivo,"(0,1]",1,1,0
2026-02,REG,S07104,arrivo,"(1,5]",1,5,0
2026-02,REG,S07104,partenza,"(-1,0]",1,0,0
2026-02,REG,S07104,partenza,"(-10,-5]",1,0,5
2026-02,REG,S07104,partenza,"(-5,-1]",1,0,2
2026-02,REG,S07104,partenza,"(0,1]",1,1,0
2026-02,REG,S07104,partenza,"(1,5]",3,12,0
2026-02,REG,S07113,arrivo,"(-1,0]",2,0,0
2026-02,REG,S07113,arrivo,"(-10,-5]",3,0,20
2026-02,REG,S07113,arrivo,"(-5,-1]",18,0,41
2026-02,REG,S07113,arrivo,"(0,1]",1,1,0
2026-02,REG,S07113,arrivo,"(1,5]",6,19,0
2026-02,REG,S07113,arrivo,"(15,30]",2,52,0
2026-02,REG,S07113,arrivo,"(5,10]",1,6,0
2026-02,REG,S07113,arrivo,"(60,120]",1,101,0
2026-02,REG,S07113,partenza,"(-10,-5]",11,0,72
2026-02,REG,S07113,partenza,"(-5,-1]",13,0,29
2026-02,REG,S07113,partenza,"(0,1]",4,4,0
2026-02,REG,S07113,partenza,"(1,5]",6,19,0
2026-02,REG,S07113,partenza,"(10,15]",1,15,0
2026-02,REG,S07113,partenza,"(15,30]",2,39,0
2026-02,REG,S07113,partenza,"(5,10]",1,6,0
2026-02,REG,S07113,partenza,"(60,120]",3,232,0
2026-02,REG,S07202,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S07202,partenza,"(-1,0]",1,0,0
2026-02,REG,S07202,partenza,"(-10,-5]",1,0,9
2026-02,REG,S07202,partenza,"(-5,-1]",1,0,2
2026-02,REG,S07208,arrivo,"(-10,-5]",2,0,13
2026-02,REG,S07208,arrivo,"(-5,-1]",4,0,12
2026-02,REG,S07208,arrivo,"(0,1]",2,2,0
2026-02,REG,S07208,arrivo,"(1,5]",1,5,0
2026-02,REG,S07208,arrivo,"(15,30]",1,19,0
2026-02,REG,S07208,arrivo,> 120,1,154,0
2026-02,REG,S07208,partenza,"(-10,-5]",1,0,7
2026-02,REG,S07208,partenza,"(-5,-1]",4,0,9
2026-02,REG,S07208,partenza,"(1,5]",2,9,0
2026-02,REG,S07208,partenza,"(5,10]",1,8,0
2026-02,REG,S07217,arrivo,"(-1,0]",1,0,0
2026-02,REG,S07217,arrivo,"(-10,-5]",4,0,26
2026-02,REG,S07217,arrivo,"(-5,-1]",3,0,6
2026-02,REG,S07217,arrivo,"(0,1]",2,2,0
2026-02,REG,S07217,arrivo,"(1,5]",5,21,0
2026-02,REG,S07217,arrivo,"(10,15]",1,12,0
2026-02,REG,S07217,arrivo,"(15,30]",2,44,0
2026-02,REG,S07217,arrivo,"(30,60]",1,40,0
2026-02,REG,S07217,arrivo,"(5,10]",2,14,0
2026-02,REG,S07217,arrivo,"(60,120]",1,104,0
2026-02,REG,S07217,partenza,"(-1,0]",1,0,0
2026-02,REG,S07217,partenza,"(-10,-5]",1,0,5
2026-02,REG,S07217,partenza,"(-5,-1]",5,0,8
2026-02,REG,S07217,partenza,"(0,1]",2,2,0
2026-02,REG,S07217,partenza,"(1,5]",5,18,0
2026-02,REG,S07217,partenza,"(10,15]",1,12,0
2026-02,REG,S07217,partenza,"(15,30]",1,16,0
2026-02,REG,S07226,arrivo,"(-1,0]",1,0,0
2026-02,REG,S07226,arrivo,"(-10,-5]",1,0,7
2026-02,REG,S07226,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S07226,arrivo,"(0,1]",1,1,0
2026-02,REG,S07226,arrivo,"(1,5]",2,6,0
2026-02,REG,S07226,arrivo,"(5,10]",1,10,0
2026-02,REG,S07226,partenza,"(-10,-5]",1,0,8
2026-02,REG,S07226,partenza,"(-5,-1]",5,0,11
2026-02,REG,S07226,partenza,"(0,1]",1,1,0
2026-02,REG,S07226,partenza,"(1,5]",1,2,0
2026-02,REG,S07226,partenza,"(15,30]",1,30,0
2026-02,REG,S07226,partenza,"(30,60]",1,42,0
2026-02,REG,S07307,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S07307,arrivo,"(-5,-1]",5,0,10
2026-02,REG,S07307,arrivo,"(1,5]",2,8,0
2026-02,REG,S07307,partenza,"(-10,-5]",1,0,6
2026-02,REG,S07307,partenza,"(-5,-1]",1,0,3
2026-02,REG,S07307,partenza,"(1,5]",1,2,0
2026-02,REG,S07307,partenza,"(15,30]",1,16,0
2026-02,REG,S07405,arrivo,"(-10,-5]",1,0,8
2026-02,REG,S07405,arrivo,"(1,5]",1,2,0
2026-02,REG,S07405,arrivo,"(15,30]",1,30,0
2026-02,REG,S07405,arrivo,"(30,60]",1,42,0
2026-02,REG,S07405,partenza,"(-1,0]",1,0,0
2026-02,REG,S07405,partenza,"(-15,-10]",1,0,10
2026-02,REG,S07405,partenza,"(-5,-1]",1,0,1
2026-02,REG,S07405,partenza,"(1,5]",1,3,0
2026-02,REG,S07405,partenza,"(5,10]",2,17,0
2026-02,REG,S07414,arrivo,"(-1,0]",1,0,0
2026-02,REG,S07414,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S07414,arrivo,"(-5,-1]",6,0,12
2026-02,REG,S07414,arrivo,"(0,1]",2,2,0
2026-02,REG,S07414,arrivo,"(1,5]",1,2,0
2026-02,REG,S07414,partenza,"(-1,0]",1,0,0
2026-02,REG,S07414,partenza,"(-10,-5]",1,0,7
2026-02,REG,S07414,partenza,"(-5,-1]",8,0,20
2026-02,REG,S07414,partenza,"(0,1]",1,1,0
2026-02,REG,S07414,partenza,"(1,5]",3,8,0
2026-02,REG,S07506,arrivo,"(-5,-1]",4,0,9
2026-02,REG,S07506,arrivo,"(1,5]",1,2,0
2026-02,REG,S07506,arrivo,"(5,10]",1,8,0
2026-02,REG,S07506,partenza,"(-10,-5]",1,0,5
2026-02,REG,S07506,partenza,"(-5,-1]",4,0,11
2026-02,REG,S07506,partenza,"(0,1]",1,1,0
2026-02,REG,S07506,partenza,"(1,5]",1,5,0
2026-02,REG,S07506,partenza,"(15,30]",1,19,0
2026-02,REG,S07513,arrivo,"(-1,0]",1,0,0
2026-02,REG,S07513,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S07513,arrivo,"(0,1]",2,2,0
2026-02,REG,S07513,arrivo,"(1,5]",1,3,0
2026-02,REG,S07513,arrivo,"(15,30]",1,16,0
2026-02,REG,S07513,arrivo,"(30,60]",1,32,0
2026-02,REG,S07513,partenza,"(-1,0]",1,0,0
2026-02,REG,S07513,partenza,"(-10,-5]",2,0,12
2026-02,REG,S07513,partenza,"(-5,-1]",5,0,10
2026-02,REG,S07513,partenza,"(1,5]",3,10,0
2026-02,REG,S07550,arrivo,"(-1,0]",1,0,0
2026-02,REG,S07550,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S07550,arrivo,"(-5,-1]",6,0,15
2026-02,REG,S07550,arrivo,"(1,5]",2,7,0
2026-02,REG,S07550,partenza,"(-10,-5]",1,0,6
2026-02,REG,S07550,partenza,"(-5,-1]",2,0,2
2026-02,REG,S07550,partenza,"(0,1]",2,2,0
2026-02,REG,S07550,partenza,"(1,5]",1,3,0
2026-02,REG,S07706,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S07706,partenza,"(0,1]",1,1,0
2026-02,REG,S07802,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S07802,arrivo,"(60,120]",1,85,0
2026-02,REG,S07802,partenza,"(-1,0]",1,0,0
2026-02,REG,S07802,partenza,"(15,30]",1,22,0
2026-02,REG,S07810,arrivo,"(-1,0]",1,0,0
2026-02,REG,S07810,arrivo,"(-10,-5]",1,0,9
2026-02,REG,S07810,arrivo,"(-5,-1]",10,0,18
2026-02,REG,S07810,arrivo,"(0,1]",2,2,0
2026-02,REG,S07810,arrivo,"(1,5]",7,19,0
2026-02,REG,S07810,arrivo,"(10,15]",1,15,0
2026-02,REG,S07810,arrivo,"(15,30]",1,23,0
2026-02,REG,S07810,arrivo,"(5,10]",1,6,0
2026-02,REG,S07810,partenza,"(-1,0]",3,0,0
2026-02,REG,S07810,partenza,"(-10,-5]",4,0,24
2026-02,REG,S07810,partenza,"(-5,-1]",13,0,35
2026-02,REG,S07810,partenza,"(0,1]",4,4,0
2026-02,REG,S07810,partenza,"(1,5]",3,11,0
2026-02,REG,S07810,partenza,"(10,15]",1,14,0
2026-02,REG,S07810,partenza,"(15,30]",1,17,0
2026-02,REG,S07810,partenza,"(5,10]",1,9,0
2026-02,REG,S07813,arrivo,"(-1,0]",1,0,0
2026-02,REG,S07813,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S07813,partenza,"(-5,-1]",1,0,1
2026-02,REG,S07813,partenza,"(0,1]",1,1,0
2026-02,REG,S07824,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S07824,partenza,"(-5,-1]",1,0,3
2026-02,REG,S07900,arrivo,"(-1,0]",2,0,0
2026-02,REG,S07900,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S07900,arrivo,"(0,1]",5,5,0
2026-02,REG,S07900,arrivo,"(1,5]",3,10,0
2026-02,REG,S07900,arrivo,"(10,15]",1,14,0
2026-02,REG,S07900,partenza,"(-1,0]",1,0,0
2026-02,REG,S07900,partenza,"(-10,-5]",1,0,5
2026-02,REG,S07900,partenza,"(-5,-1]",6,0,8
2026-02,REG,S07900,partenza,"(0,1]",1,1,0
2026-02,REG,S07900,partenza,"(1,5]",2,5,0
2026-02,REG,S07900,partenza,"(10,15]",1,15,0
2026-02,REG,S08004,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S08004,partenza,"(-1,0]",1,0,0
2026-02,REG,S08004,partenza,"(-5,-1]",1,0,2
2026-02,REG,S08004,partenza,"(1,5]",1,4,0
2026-02,REG,S08010,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08010,arrivo,"(-5,-1]",2,0,5
2026-02,REG,S08010,arrivo,"(0,1]",1,1,0
2026-02,REG,S08010,arrivo,"(1,5]",4,14,0
2026-02,REG,S08010,arrivo,"(10,15]",1,11,0
2026-02,REG,S08010,arrivo,"(15,30]",4,96,0
2026-02,REG,S08010,arrivo,"(5,10]",4,35,0
2026-02,REG,S08010,partenza,"(-1,0]",3,0,0
2026-02,REG,S08010,partenza,"(-5,-1]",4,0,5
2026-02,REG,S08010,partenza,"(0,1]",1,1,0
2026-02,REG,S08010,partenza,"(1,5]",1,3,0
2026-02,REG,S08010,partenza,"(10,15]",3,38,0
2026-02,REG,S08010,partenza,"(15,30]",1,19,0
2026-02,REG,S08010,partenza,"(30,60]",1,39,0
2026-02,REG,S08010,partenza,"(5,10]",4,31,0
2026-02,REG,S08016,arrivo,"(1,5]",4,16,0
2026-02,REG,S08016,arrivo,"(15,30]",2,43,0
2026-02,REG,S08016,arrivo,"(5,10]",2,14,0
2026-02,REG,S08016,partenza,"(-1,0]",2,0,0
2026-02,REG,S08016,partenza,"(1,5]",3,10,0
2026-02,REG,S08021,arrivo,"(1,5]",1,2,0
2026-02,REG,S08021,partenza,"(-5,-1]",1,0,1
2026-02,REG,S08203,partenza,"(0,1]",1,1,0
2026-02,REG,S08209,arrivo,"(-1,0]",2,0,0
2026-02,REG,S08209,arrivo,"(-10,-5]",8,0,50
2026-02,REG,S08209,arrivo,"(-15,-10]",1,0,12
2026-02,REG,S08209,arrivo,"(-5,-1]",4,0,10
2026-02,REG,S08209,arrivo,"(0,1]",2,2,0
2026-02,REG,S08209,arrivo,"(1,5]",4,15,0
2026-02,REG,S08209,arrivo,"(10,15]",1,15,0
2026-02,REG,S08209,arrivo,"(15,30]",2,39,0
2026-02,REG,S08209,arrivo,"(30,60]",3,131,0
2026-02,REG,S08209,arrivo,"(5,10]",1,7,0
2026-02,REG,S08209,arrivo,"(60,120]",3,204,0
2026-02,REG,S08209,partenza,"(-1,0]",1,0,0
2026-02,REG,S08209,partenza,"(-10,-5]",1,0,9
2026-02,REG,S08209,partenza,"(-5,-1]",1,0,1
2026-02,REG,S08209,partenza,"(0,1]",1,1,0
2026-02,REG,S08209,partenza,"(1,5]",1,3,0
2026-02,REG,S08209,partenza,"(10,15]",1,14,0
2026-02,REG,S08209,partenza,"(15,30]",1,17,0
2026-02,REG,S08209,partenza,"(30,60]",2,75,0
2026-02,REG,S08213,arrivo,"(-1,0]",7,0,0
2026-02,REG,S08213,arrivo,"(-10,-5]",2,0,10
2026-02,REG,S08213,arrivo,"(-5,-1]",4,0,14
2026-02,REG,S08213,arrivo,"(1,5]",2,4,0
2026-02,REG,S08213,arrivo,"(15,30]",1,24,0
2026-02,REG,S08213,partenza,"(-1,0]",6,0,0
2026-02,REG,S08214,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08214,arrivo,"(-5,-1]",3,0,4
2026-02,REG,S08214,arrivo,"(0,1]",1,1,0
2026-02,REG,S08214,arrivo,"(1,5]",2,8,0
2026-02,REG,S08214,arrivo,"(15,30]",1,17,0
2026-02,REG,S08214,partenza,"(-1,0]",4,0,0
2026-02,REG,S08215,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S08215,arrivo,"(30,60]",1,31,0
2026-02,REG,S08217,arrivo,"(-1,0]",11,0,0
2026-02,REG,S08217,arrivo,"(-10,-5]",4,0,23
2026-02,REG,S08217,arrivo,"(-15,-10]",2,0,22
2026-02,REG,S08217,arrivo,"(-30,-15]",1,0,16
2026-02,REG,S08217,arrivo,"(-5,-1]",4,0,11
2026-02,REG,S08217,arrivo,"(0,1]",1,1,0
2026-02,REG,S08217,arrivo,"(1,5]",1,2,0
2026-02,REG,S08217,arrivo,"(15,30]",1,23,0
2026-02,REG,S08217,arrivo,"(30,60]",3,119,0
2026-02,REG,S08217,arrivo,"(5,10]",1,7,0
2026-02,REG,S08217,arrivo,"(60,120]",2,159,0
2026-02,REG,S08217,partenza,"(-1,0]",1,0,0
2026-02,REG,S08217,partenza,"(-10,-5]",9,0,55
2026-02,REG,S08217,partenza,"(-15,-10]",1,0,12
2026-02,REG,S08217,partenza,"(-5,-1]",15,0,41
2026-02,REG,S08217,partenza,"(0,1]",4,4,0
2026-02,REG,S08217,partenza,"(1,5]",7,19,0
2026-02,REG,S08217,partenza,"(10,15]",1,11,0
2026-02,REG,S08217,partenza,"(15,30]",3,60,0
2026-02,REG,S08217,partenza,"(30,60]",6,242,0
2026-02,REG,S08217,partenza,"(5,10]",1,7,0
2026-02,REG,S08217,partenza,"(60,120]",4,298,0
2026-02,REG,S08304,arrivo,"(-5,-1]",3,0,4
2026-02,REG,S08304,arrivo,"(0,1]",1,1,0
2026-02,REG,S08304,arrivo,"(1,5]",4,11,0
2026-02,REG,S08304,arrivo,"(30,60]",1,32,0
2026-02,REG,S08304,arrivo,"(60,120]",1,76,0
2026-02,REG,S08304,partenza,"(-10,-5]",1,0,5
2026-02,REG,S08304,partenza,"(-5,-1]",5,0,17
2026-02,REG,S08304,partenza,"(0,1]",2,2,0
2026-02,REG,S08304,partenza,"(1,5]",2,6,0
2026-02,REG,S08304,partenza,"(15,30]",2,42,0
2026-02,REG,S08304,partenza,"(30,60]",1,34,0
2026-02,REG,S08306,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08306,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S08306,arrivo,"(0,1]",1,1,0
2026-02,REG,S08306,arrivo,"(15,30]",4,77,0
2026-02,REG,S08306,arrivo,"(5,10]",1,6,0
2026-02,REG,S08306,arrivo,"(60,120]",1,90,0
2026-02,REG,S08306,partenza,"(-1,0]",2,0,0
2026-02,REG,S08306,partenza,"(-5,-1]",1,0,3
2026-02,REG,S08306,partenza,"(1,5]",1,5,0
2026-02,REG,S08306,partenza,"(15,30]",2,50,0
2026-02,REG,S08306,partenza,"(30,60]",1,55,0
2026-02,REG,S08311,arrivo,"(5,10]",1,6,0
2026-02,REG,S08311,partenza,"(-1,0]",1,0,0
2026-02,REG,S08315,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08315,arrivo,"(-5,-1]",2,0,2
2026-02,REG,S08315,arrivo,"(0,1]",2,2,0
2026-02,REG,S08315,arrivo,"(1,5]",7,17,0
2026-02,REG,S08315,arrivo,"(10,15]",1,11,0
2026-02,REG,S08315,partenza,"(-10,-5]",5,0,28
2026-02,REG,S08315,partenza,"(-5,-1]",6,0,14
2026-02,REG,S08315,partenza,"(1,5]",1,5,0
2026-02,REG,S08318,arrivo,"(0,1]",2,2,0
2026-02,REG,S08318,partenza,"(-10,-5]",1,0,5
2026-02,REG,S08318,partenza,"(-5,-1]",1,0,1
2026-02,REG,S08319,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08319,arrivo,"(-5,-1]",2,0,3
2026-02,REG,S08319,arrivo,"(0,1]",3,3,0
2026-02,REG,S08319,arrivo,"(1,5]",3,8,0
2026-02,REG,S08319,partenza,"(-10,-5]",2,0,10
2026-02,REG,S08319,partenza,"(-5,-1]",6,0,20
2026-02,REG,S08319,partenza,"(1,5]",1,2,0
2026-02,REG,S08320,arrivo,"(1,5]",1,2,0
2026-02,REG,S08320,partenza,"(-5,-1]",1,0,1
2026-02,REG,S08323,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08323,arrivo,"(-5,-1]",4,0,4
2026-02,REG,S08323,partenza,"(-5,-1]",5,0,5
2026-02,REG,S08331,arrivo,"(-5,-1]",2,0,4
2026-02,REG,S08331,arrivo,"(1,5]",1,2,0
2026-02,REG,S08331,partenza,"(-1,0]",1,0,0
2026-02,REG,S08331,partenza,"(-5,-1]",1,0,1
2026-02,REG,S08331,partenza,"(1,5]",1,3,0
2026-02,REG,S08406,arrivo,"(-1,0]",5,0,0
2026-02,REG,S08406,arrivo,"(-10,-5]",14,0,73
2026-02,REG,S08406,arrivo,"(-5,-1]",38,0,104
2026-02,REG,S08406,arrivo,"(0,1]",3,3,0
2026-02,REG,S08406,arrivo,"(1,5]",8,26,0
2026-02,REG,S08406,arrivo,"(15,30]",3,66,0
2026-02,REG,S08406,arrivo,"(30,60]",2,97,0
2026-02,REG,S08406,arrivo,"(5,10]",1,7,0
2026-02,REG,S08406,partenza,"(-1,0]",5,0,0
2026-02,REG,S08406,partenza,"(-5,-1]",21,0,41
2026-02,REG,S08406,partenza,"(0,1]",13,13,0
2026-02,REG,S08406,partenza,"(1,5]",25,71,0
2026-02,REG,S08406,partenza,"(10,15]",1,11,0
2026-02,REG,S08406,partenza,"(15,30]",4,77,0
2026-02,REG,S08406,partenza,"(5,10]",5,35,0
2026-02,REG,S08406,partenza,"(60,120]",1,90,0
2026-02,REG,S08408,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08408,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S08408,partenza,"(1,5]",1,2,0
2026-02,REG,S08409,arrivo,"(-1,0]",28,0,0
2026-02,REG,S08409,arrivo,"(-10,-5]",16,0,104
2026-02,REG,S08409,arrivo,"(-15,-10]",2,0,21
2026-02,REG,S08409,arrivo,"(-30,-15]",2,0,38
2026-02,REG,S08409,arrivo,"(-5,-1]",68,0,152
2026-02,REG,S08409,arrivo,"(0,1]",18,18,0
2026-02,REG,S08409,arrivo,"(1,5]",22,63,0
2026-02,REG,S08409,arrivo,"(10,15]",2,27,0
2026-02,REG,S08409,arrivo,"(15,30]",1,25,0
2026-02,REG,S08409,arrivo,"(30,60]",2,72,0
2026-02,REG,S08409,arrivo,"(5,10]",9,65,0
2026-02,REG,S08409,arrivo,"(60,120]",3,260,0
2026-02,REG,S08409,partenza,"(-1,0]",11,0,0
2026-02,REG,S08409,partenza,"(-10,-5]",11,0,73
2026-02,REG,S08409,partenza,"(-15,-10]",2,0,22
2026-02,REG,S08409,partenza,"(-5,-1]",79,0,175
2026-02,REG,S08409,partenza,"(0,1]",13,13,0
2026-02,REG,S08409,partenza,"(1,5]",38,115,0
2026-02,REG,S08409,partenza,"(10,15]",3,37,0
2026-02,REG,S08409,partenza,"(15,30]",2,54,0
2026-02,REG,S08409,partenza,"(30,60]",2,67,0
2026-02,REG,S08409,partenza,"(5,10]",16,117,0
2026-02,REG,S08409,partenza,"(60,120]",2,205,0
2026-02,REG,S08409,partenza,> 120,1,154,0
2026-02,REG,S08411,arrivo,"(-1,0]",7,0,0
2026-02,REG,S08411,arrivo,"(-10,-5]",8,0,42
2026-02,REG,S08411,arrivo,"(-5,-1]",50,0,105
2026-02,REG,S08411,arrivo,"(0,1]",13,13,0
2026-02,REG,S08411,arrivo,"(1,5]",23,70,0
2026-02,REG,S08411,arrivo,"(5,10]",9,62,0
2026-02,REG,S08411,partenza,"(-1,0]",21,0,0
2026-02,REG,S08411,partenza,"(-10,-5]",7,0,36
2026-02,REG,S08411,partenza,"(-5,-1]",43,0,101
2026-02,REG,S08411,partenza,"(0,1]",10,10,0
2026-02,REG,S08411,partenza,"(1,5]",15,40,0
2026-02,REG,S08411,partenza,"(30,60]",1,42,0
2026-02,REG,S08411,partenza,"(5,10]",5,33,0
2026-02,REG,S08506,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08506,arrivo,"(-5,-1]",4,0,8
2026-02,REG,S08506,partenza,"(-1,0]",1,0,0
2026-02,REG,S08506,partenza,"(-5,-1]",4,0,10
2026-02,REG,S08508,arrivo,"(-1,0]",3,0,0
2026-02,REG,S08508,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S08508,arrivo,"(0,1]",2,2,0
2026-02,REG,S08508,arrivo,"(1,5]",1,2,0
2026-02,REG,S08508,partenza,"(-10,-5]",1,0,5
2026-02,REG,S08508,partenza,"(-5,-1]",3,0,10
2026-02,REG,S08508,partenza,"(0,1]",1,1,0
2026-02,REG,S08512,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08512,arrivo,"(-5,-1]",2,0,4
2026-02,REG,S08512,partenza,"(-5,-1]",3,0,7
2026-02,REG,S08526,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S08526,arrivo,"(-5,-1]",5,0,14
2026-02,REG,S08526,arrivo,"(0,1]",1,1,0
2026-02,REG,S08526,arrivo,"(1,5]",1,2,0
2026-02,REG,S08526,arrivo,"(10,15]",1,11,0
2026-02,REG,S08526,arrivo,"(5,10]",3,24,0
2026-02,REG,S08526,partenza,"(-1,0]",2,0,0
2026-02,REG,S08526,partenza,"(-10,-5]",1,0,6
2026-02,REG,S08526,partenza,"(-30,-15]",2,0,31
2026-02,REG,S08526,partenza,"(-5,-1]",7,0,15
2026-02,REG,S08526,partenza,"(0,1]",6,6,0
2026-02,REG,S08526,partenza,"(1,5]",2,6,0
2026-02,REG,S08526,partenza,"(5,10]",1,7,0
2026-02,REG,S08539,arrivo,"(-1,0]",2,0,0
2026-02,REG,S08539,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S08539,arrivo,"(-5,-1]",4,0,14
2026-02,REG,S08539,arrivo,"(0,1]",4,4,0
2026-02,REG,S08539,arrivo,"(1,5]",2,4,0
2026-02,REG,S08539,partenza,"(-1,0]",4,0,0
2026-02,REG,S08539,partenza,"(-5,-1]",6,0,8
2026-02,REG,S08539,partenza,"(0,1]",1,1,0
2026-02,REG,S08539,partenza,"(1,5]",3,9,0
2026-02,REG,S08608,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08608,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S08608,partenza,"(-5,-1]",1,0,1
2026-02,REG,S08608,partenza,"(1,5]",1,5,0
2026-02,REG,S08640,arrivo,"(-5,-1]",2,0,5
2026-02,REG,S08640,arrivo,"(0,1]",1,1,0
2026-02,REG,S08640,arrivo,"(1,5]",1,3,0
2026-02,REG,S08640,arrivo,"(10,15]",1,11,0
2026-02,REG,S08640,partenza,"(-10,-5]",1,0,6
2026-02,REG,S08640,partenza,"(-5,-1]",3,0,10
2026-02,REG,S08640,partenza,"(1,5]",1,5,0
2026-02,REG,S08640,partenza,"(15,30]",2,44,0
2026-02,REG,S08650,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S08650,partenza,"(-5,-1]",3,0,7
2026-02,REG,S08650,partenza,"(0,1]",1,1,0
2026-02,REG,S08657,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S08657,partenza,"(-5,-1]",1,0,1
2026-02,REG,S08662,arrivo,"(-10,-5]",2,0,11
2026-02,REG,S08662,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S08662,arrivo,"(0,1]",2,2,0
2026-02,REG,S08662,arrivo,"(1,5]",3,8,0
2026-02,REG,S08662,arrivo,"(5,10]",1,6,0
2026-02,REG,S08662,partenza,"(-1,0]",2,0,0
2026-02,REG,S08662,partenza,"(-10,-5]",1,0,5
2026-02,REG,S08662,partenza,"(-5,-1]",4,0,8
2026-02,REG,S08662,partenza,"(0,1]",2,2,0
2026-02,REG,S08662,partenza,"(15,30]",1,21,0
2026-02,REG,S08662,partenza,"(5,10]",1,10,0
2026-02,REG,S08671,arrivo,"(-1,0]",3,0,0
2026-02,REG,S08671,arrivo,"(-10,-5]",7,0,42
2026-02,REG,S08671,arrivo,"(-5,-1]",7,0,19
2026-02,REG,S08671,arrivo,"(0,1]",1,1,0
2026-02,REG,S08671,arrivo,"(1,5]",3,11,0
2026-02,REG,S08671,arrivo,"(10,15]",1,12,0
2026-02,REG,S08671,arrivo,"(15,30]",1,17,0
2026-02,REG,S08671,arrivo,"(30,60]",1,36,0
2026-02,REG,S08671,arrivo,"(5,10]",2,14,0
2026-02,REG,S08671,partenza,"(-1,0]",2,0,0
2026-02,REG,S08671,partenza,"(-10,-5]",4,0,28
2026-02,REG,S08671,partenza,"(-15,-10]",1,0,10
2026-02,REG,S08671,partenza,"(-5,-1]",2,0,3
2026-02,REG,S08671,partenza,"(0,1]",2,2,0
2026-02,REG,S08671,partenza,"(1,5]",3,12,0
2026-02,REG,S08671,partenza,"(10,15]",1,15,0
2026-02,REG,S08671,partenza,"(15,30]",1,20,0
2026-02,REG,S08671,partenza,"(5,10]",1,7,0
2026-02,REG,S08704,arrivo,"(-1,0]",1,0,0
2026-02,REG,S08704,arrivo,"(-5,-1]",5,0,7
2026-02,REG,S08704,arrivo,"(5,10]",1,6,0
2026-02,REG,S08704,partenza,"(-1,0]",6,0,0
2026-02,REG,S08704,partenza,"(-10,-5]",1,0,6
2026-02,REG,S08704,partenza,"(-5,-1]",4,0,7
2026-02,REG,S08704,partenza,"(0,1]",1,1,0
2026-02,REG,S08704,partenza,"(1,5]",2,7,0
2026-02,REG,S08710,arrivo,"(-1,0]",2,0,0
2026-02,REG,S08710,arrivo,"(-5,-1]",5,0,15
2026-02,REG,S08710,arrivo,"(0,1]",1,1,0
2026-02,REG,S08710,arrivo,"(1,5]",5,12,0
2026-02,REG,S08710,partenza,"(-1,0]",1,0,0
2026-02,REG,S08710,partenza,"(-10,-5]",1,0,6
2026-02,REG,S08710,partenza,"(-5,-1]",6,0,18
